UUID        = pppppppp-hhhh-yyyy-ssss-ioioioioioio
ScanDate    = 20180101_120001
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 30
NumEchoes   = 3

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
    14      46         21760408         21760416     2
    14       3         21760424         21760432     0
    14      15         21760424         21760432     0
    14      27         21760424         21760432     0
    14      39         21760424         21760432     0
    14       3         21760432         21760440     1
    14      15         21760432         21760440     1
    14      27         21760432         21760440     1
    14      39         21760432         21760440     1
    14       3         21760441         21760448     2
    14      15         21760441         21760448     2
    14      27         21760441         21760448     2
    14      39         21760441         21760448     2
    14       8         21760457         21760464     0
    14      20         21760457         21760464     0
    14      32         21760457         21760464     0
    14      44         21760457         21760464     0
    14       8         21760465         21760472     1
    14      20         21760465         21760472     1
    14      32         21760465         21760472     1
    14      44         21760465         21760472     1
    14       8         21760473         21760481     2
    14      20         21760473         21760481     2
    14      32         21760473         21760481     2
    14      44         21760473         21760481     2
    14       1         21760489         21760497     0
    14      13         21760489         21760497     0
    14      25         21760489         21760497     0
    14      37         21760489         21760497     0
    14       1         21760497         21760505     1
    14      13         21760497         21760505     1
    14      25         21760497         21760505     1
    14      37         21760497         21760505     1
    14       1         21760506         21760513     2
    14      13         21760506         21760513     2
    14      25         21760506         21760513     2
    14      37         21760506         21760513     2
    14       6         21760522         21760529     0
    14      18         21760522         21760529     0
    14      30         21760522         21760529     0
    14      42         21760522         21760529     0
    14       6         21760530         21760537     1
    14      18         21760530         21760537     1
    14      30         21760530         21760537     1
    14      42         21760530         21760537     1
    14       6         21760538         21760546     2
    14      18         21760538         21760546     2
    14      30         21760538         21760546     2
    14      42         21760538         21760546     2
    14      11         21760554         21760562     0
    14      23         21760554         21760562     0
    14      35         21760554         21760562     0
    14      47         21760554         21760562     0
    14      11         21760562         21760570     1
    14      23         21760562         21760570     1
    14      35         21760562         21760570     1
    14      47         21760562         21760570     1
    14      11         21760571         21760578     2
    14      23         21760571         21760578     2
    14      35         21760571         21760578     2
    14      47         21760571         21760578     2
    14       4         21760587         21760594     0
    14      16         21760587         21760594     0
    14      28         21760587         21760594     0
    14      40         21760587         21760594     0
    14       4         21760595         21760602     1
    14      16         21760595         21760602     1
    14      28         21760595         21760602     1
    14      40         21760595         21760602     1
    14       4         21760603         21760611     2
    14      16         21760603         21760611     2
    14      28         21760603         21760611     2
    14      40         21760603         21760611     2
    14       9         21760619         21760627     0
    14      21         21760619         21760627     0
    14      33         21760619         21760627     0
    14      45         21760619         21760627     0
    14       9         21760627         21760635     1
    14      21         21760627         21760635     1
    14      33         21760627         21760635     1
    14      45         21760627         21760635     1
    14       9         21760636         21760643     2
    14      21         21760636         21760643     2
    14      33         21760636         21760643     2
    14      45         21760636         21760643     2
    14       2         21760651         21760659     0
    14      14         21760651         21760659     0
    14      26         21760651         21760659     0
    14      38         21760651         21760659     0
    14       2         21760660         21760667     1
    14      14         21760660         21760667     1
    14      26         21760660         21760667     1
    14      38         21760660         21760667     1
    14       2         21760668         21760676     2
    14      14         21760668         21760676     2
    14      26         21760668         21760676     2
    14      38         21760668         21760676     2
    14       7         21760684         21760692     0
    14      19         21760684         21760692     0
    14      31         21760684         21760692     0
    14      43         21760684         21760692     0
    14       7         21760692         21760700     1
    14      19         21760692         21760700     1
    14      31         21760692         21760700     1
    14      43         21760692         21760700     1
    14       7         21760700         21760708     2
    14      19         21760700         21760708     2
    14      31         21760700         21760708     2
    14      43         21760700         21760708     2
    15       0         21760725         21760732     0
    15      12         21760725         21760732     0
    15      24         21760725         21760732     0
    15      36         21760725         21760732     0
    15       0         21760733         21760740     1
    15      12         21760733         21760740     1
    15      24         21760733         21760740     1
    15      36         21760733         21760740     1
    15       0         21760741         21760749     2
    15      12         21760741         21760749     2
    15      24         21760741         21760749     2
    15      36         21760741         21760749     2
    15       5         21760757         21760765     0
    15      17         21760757         21760765     0
    15      29         21760757         21760765     0
    15      41         21760757         21760765     0
    15       5         21760765         21760773     1
    15      17         21760765         21760773     1
    15      29         21760765         21760773     1
    15      41         21760765         21760773     1
    15       5         21760774         21760781     2
    15      17         21760774         21760781     2
    15      29         21760774         21760781     2
    15      41         21760774         21760781     2
    15      10         21760790         21760797     0
    15      22         21760790         21760797     0
    15      34         21760790         21760797     0
    15      46         21760790         21760797     0
    15      10         21760798         21760805     1
    15      22         21760798         21760805     1
    15      34         21760798         21760805     1
    15      46         21760798         21760805     1
    15      10         21760806         21760814     2
    15      22         21760806         21760814     2
    15      34         21760806         21760814     2
    15      46         21760806         21760814     2
    15       3         21760822         21760830     0
    15      15         21760822         21760830     0
    15      27         21760822         21760830     0
    15      39         21760822         21760830     0
    15       3         21760830         21760838     1
    15      15         21760830         21760838     1
    15      27         21760830         21760838     1
    15      39         21760830         21760838     1
    15       3         21760839         21760846     2
    15      15         21760839         21760846     2
    15      27         21760839         21760846     2
    15      39         21760839         21760846     2
    15       8         21760855         21760862     0
    15      20         21760855         21760862     0
    15      32         21760855         21760862     0
    15      44         21760855         21760862     0
    15       8         21760863         21760870     1
    15      20         21760863         21760870     1
    15      32         21760863         21760870     1
    15      44         21760863         21760870     1
    15       8         21760871         21760879     2
    15      20         21760871         21760879     2
    15      32         21760871         21760879     2
    15      44         21760871         21760879     2
    15       1         21760887         21760895     0
    15      13         21760887         21760895     0
    15      25         21760887         21760895     0
    15      37         21760887         21760895     0
    15       1         21760895         21760903     1
    15      13         21760895         21760903     1
    15      25         21760895         21760903     1
    15      37         21760895         21760903     1
    15       1         21760904         21760911     2
    15      13         21760904         21760911     2
    15      25         21760904         21760911     2
    15      37         21760904         21760911     2
    15       6         21760920         21760927     0
    15      18         21760920         21760927     0
    15      30         21760920         21760927     0
    15      42         21760920         21760927     0
    15       6         21760928         21760935     1
    15      18         21760928         21760935     1
    15      30         21760928         21760935     1
    15      42         21760928         21760935     1
    15       6         21760936         21760944     2
    15      18         21760936         21760944     2
    15      30         21760936         21760944     2
    15      42         21760936         21760944     2
    15      11         21760952         21760960     0
    15      23         21760952         21760960     0
    15      35         21760952         21760960     0
    15      47         21760952         21760960     0
    15      11         21760960         21760968     1
    15      23         21760960         21760968     1
    15      35         21760960         21760968     1
    15      47         21760960         21760968     1
    15      11         21760969         21760976     2
    15      23         21760969         21760976     2
    15      35         21760969         21760976     2
    15      47         21760969         21760976     2
    15       4         21760985         21760992     0
    15      16         21760985         21760992     0
    15      28         21760985         21760992     0
    15      40         21760985         21760992     0
    15       4         21760993         21761000     1
    15      16         21760993         21761000     1
    15      28         21760993         21761000     1
    15      40         21760993         21761000     1
    15       4         21761001         21761009     2
    15      16         21761001         21761009     2
    15      28         21761001         21761009     2
    15      40         21761001         21761009     2
    15       9         21761017         21761025     0
    15      21         21761017         21761025     0
    15      33         21761017         21761025     0
    15      45         21761017         21761025     0
    15       9         21761025         21761033     1
    15      21         21761025         21761033     1
    15      33         21761025         21761033     1
    15      45         21761025         21761033     1
    15       9         21761034         21761041     2
    15      21         21761034         21761041     2
    15      33         21761034         21761041     2
    15      45         21761034         21761041     2
    15       2         21761049         21761057     0
    15      14         21761049         21761057     0
    15      26         21761049         21761057     0
    15      38         21761049         21761057     0
    15       2         21761058         21761065     1
    15      14         21761058         21761065     1
    15      26         21761058         21761065     1
    15      38         21761058         21761065     1
    15       2         21761066         21761074     2
    15      14         21761066         21761074     2
    15      26         21761066         21761074     2
    15      38         21761066         21761074     2
    15       7         21761082         21761090     0
    15      19         21761082         21761090     0
    15      31         21761082         21761090     0
    15      43         21761082         21761090     0
    15       7         21761090         21761098     1
    15      19         21761090         21761098     1
    15      31         21761090         21761098     1
    15      43         21761090         21761098     1
    15       7         21761098         21761106     2
    15      19         21761098         21761106     2
    15      31         21761098         21761106     2
    15      43         21761098         21761106     2
    16       0         21761123         21761130     0
    16      12         21761123         21761130     0
    16      24         21761123         21761130     0
    16      36         21761123         21761130     0
    16       0         21761131         21761138     1
    16      12         21761131         21761138     1
    16      24         21761131         21761138     1
    16      36         21761131         21761138     1
    16       0         21761139         21761147     2
    16      12         21761139         21761147     2
    16      24         21761139         21761147     2
    16      36         21761139         21761147     2
    16       5         21761155         21761163     0
    16      17         21761155         21761163     0
    16      29         21761155         21761163     0
    16      41         21761155         21761163     0
    16       5         21761163         21761171     1
    16      17         21761163         21761171     1
    16      29         21761163         21761171     1
    16      41         21761163         21761171     1
    16       5         21761172         21761179     2
    16      17         21761172         21761179     2
    16      29         21761172         21761179     2
    16      41         21761172         21761179     2
    16      10         21761188         21761195     0
    16      22         21761188         21761195     0
    16      34         21761188         21761195     0
    16      46         21761188         21761195     0
    16      10         21761196         21761203     1
    16      22         21761196         21761203     1
    16      34         21761196         21761203     1
    16      46         21761196         21761203     1
    16      10         21761204         21761212     2
    16      22         21761204         21761212     2
    16      34         21761204         21761212     2
    16      46         21761204         21761212     2
    16       3         21761220         21761228     0
    16      15         21761220         21761228     0
    16      27         21761220         21761228     0
    16      39         21761220         21761228     0
    16       3         21761228         21761236     1
    16      15         21761228         21761236     1
    16      27         21761228         21761236     1
    16      39         21761228         21761236     1
    16       3         21761237         21761244     2
    16      15         21761237         21761244     2
    16      27         21761237         21761244     2
    16      39         21761237         21761244     2
    16       8         21761253         21761260     0
    16      20         21761253         21761260     0
    16      32         21761253         21761260     0
    16      44         21761253         21761260     0
    16       8         21761261         21761268     1
    16      20         21761261         21761268     1
    16      32         21761261         21761268     1
    16      44         21761261         21761268     1
    16       8         21761269         21761277     2
    16      20         21761269         21761277     2
    16      32         21761269         21761277     2
    16      44         21761269         21761277     2
    16       1         21761285         21761293     0
    16      13         21761285         21761293     0
    16      25         21761285         21761293     0
    16      37         21761285         21761293     0
    16       1         21761293         21761301     1
    16      13         21761293         21761301     1
    16      25         21761293         21761301     1
    16      37         21761293         21761301     1
    16       1         21761302         21761309     2
    16      13         21761302         21761309     2
    16      25         21761302         21761309     2
    16      37         21761302         21761309     2
    16       6         21761318         21761325     0
    16      18         21761318         21761325     0
    16      30         21761318         21761325     0
    16      42         21761318         21761325     0
    16       6         21761326         21761333     1
    16      18         21761326         21761333     1
    16      30         21761326         21761333     1
    16      42         21761326         21761333     1
    16       6         21761334         21761342     2
    16      18         21761334         21761342     2
    16      30         21761334         21761342     2
    16      42         21761334         21761342     2
    16      11         21761350         21761358     0
    16      23         21761350         21761358     0
    16      35         21761350         21761358     0
    16      47         21761350         21761358     0
    16      11         21761358         21761366     1
    16      23         21761358         21761366     1
    16      35         21761358         21761366     1
    16      47         21761358         21761366     1
    16      11         21761367         21761374     2
    16      23         21761367         21761374     2
    16      35         21761367         21761374     2
    16      47         21761367         21761374     2
    16       4         21761383         21761390     0
    16      16         21761383         21761390     0
    16      28         21761383         21761390     0
    16      40         21761383         21761390     0
    16       4         21761391         21761398     1
    16      16         21761391         21761398     1
    16      28         21761391         21761398     1
    16      40         21761391         21761398     1
    16       4         21761399         21761407     2
    16      16         21761399         21761407     2
    16      28         21761399         21761407     2
    16      40         21761399         21761407     2
    16       9         21761415         21761423     0
    16      21         21761415         21761423     0
    16      33         21761415         21761423     0
    16      45         21761415         21761423     0
    16       9         21761423         21761431     1
    16      21         21761423         21761431     1
    16      33         21761423         21761431     1
    16      45         21761423         21761431     1
    16       9         21761432         21761439     2
    16      21         21761432         21761439     2
    16      33         21761432         21761439     2
    16      45         21761432         21761439     2
    16       2         21761447         21761455     0
    16      14         21761447         21761455     0
    16      26         21761447         21761455     0
    16      38         21761447         21761455     0
    16       2         21761456         21761463     1
    16      14         21761456         21761463     1
    16      26         21761456         21761463     1
    16      38         21761456         21761463     1
    16       2         21761464         21761472     2
    16      14         21761464         21761472     2
    16      26         21761464         21761472     2
    16      38         21761464         21761472     2
    16       7         21761480         21761488     0
    16      19         21761480         21761488     0
    16      31         21761480         21761488     0
    16      43         21761480         21761488     0
    16       7         21761488         21761496     1
    16      19         21761488         21761496     1
    16      31         21761488         21761496     1
    16      43         21761488         21761496     1
    16       7         21761496         21761504     2
    16      19         21761496         21761504     2
    16      31         21761496         21761504     2
    16      43         21761496         21761504     2
    17       0         21761521         21761528     0
    17      12         21761521         21761528     0
    17      24         21761521         21761528     0
    17      36         21761521         21761528     0
    17       0         21761529         21761536     1
    17      12         21761529         21761536     1
    17      24         21761529         21761536     1
    17      36         21761529         21761536     1
    17       0         21761537         21761545     2
    17      12         21761537         21761545     2
    17      24         21761537         21761545     2
    17      36         21761537         21761545     2
    17       5         21761553         21761561     0
    17      17         21761553         21761561     0
    17      29         21761553         21761561     0
    17      41         21761553         21761561     0
    17       5         21761561         21761569     1
    17      17         21761561         21761569     1
    17      29         21761561         21761569     1
    17      41         21761561         21761569     1
    17       5         21761570         21761577     2
    17      17         21761570         21761577     2
    17      29         21761570         21761577     2
    17      41         21761570         21761577     2
    17      10         21761586         21761593     0
    17      22         21761586         21761593     0
    17      34         21761586         21761593     0
    17      46         21761586         21761593     0
    17      10         21761594         21761601     1
    17      22         21761594         21761601     1
    17      34         21761594         21761601     1
    17      46         21761594         21761601     1
    17      10         21761602         21761610     2
    17      22         21761602         21761610     2
    17      34         21761602         21761610     2
    17      46         21761602         21761610     2
    17       3         21761618         21761626     0
    17      15         21761618         21761626     0
    17      27         21761618         21761626     0
    17      39         21761618         21761626     0
    17       3         21761626         21761634     1
    17      15         21761626         21761634     1
    17      27         21761626         21761634     1
    17      39         21761626         21761634     1
    17       3         21761635         21761642     2
    17      15         21761635         21761642     2
    17      27         21761635         21761642     2
    17      39         21761635         21761642     2
    17       8         21761651         21761658     0
    17      20         21761651         21761658     0
    17      32         21761651         21761658     0
    17      44         21761651         21761658     0
    17       8         21761659         21761666     1
    17      20         21761659         21761666     1
    17      32         21761659         21761666     1
    17      44         21761659         21761666     1
    17       8         21761667         21761675     2
    17      20         21761667         21761675     2
    17      32         21761667         21761675     2
    17      44         21761667         21761675     2
    17       1         21761683         21761691     0
    17      13         21761683         21761691     0
    17      25         21761683         21761691     0
    17      37         21761683         21761691     0
    17       1         21761691         21761699     1
    17      13         21761691         21761699     1
    17      25         21761691         21761699     1
    17      37         21761691         21761699     1
    17       1         21761700         21761707     2
    17      13         21761700         21761707     2
    17      25         21761700         21761707     2
    17      37         21761700         21761707     2
    17       6         21761716         21761723     0
    17      18         21761716         21761723     0
    17      30         21761716         21761723     0
    17      42         21761716         21761723     0
    17       6         21761724         21761731     1
    17      18         21761724         21761731     1
    17      30         21761724         21761731     1
    17      42         21761724         21761731     1
    17       6         21761732         21761740     2
    17      18         21761732         21761740     2
    17      30         21761732         21761740     2
    17      42         21761732         21761740     2
    17      11         21761748         21761756     0
    17      23         21761748         21761756     0
    17      35         21761748         21761756     0
    17      47         21761748         21761756     0
    17      11         21761756         21761764     1
    17      23         21761756         21761764     1
    17      35         21761756         21761764     1
    17      47         21761756         21761764     1
    17      11         21761765         21761772     2
    17      23         21761765         21761772     2
    17      35         21761765         21761772     2
    17      47         21761765         21761772     2
    17       4         21761781         21761788     0
    17      16         21761781         21761788     0
    17      28         21761781         21761788     0
    17      40         21761781         21761788     0
    17       4         21761789         21761796     1
    17      16         21761789         21761796     1
    17      28         21761789         21761796     1
    17      40         21761789         21761796     1
    17       4         21761797         21761805     2
    17      16         21761797         21761805     2
    17      28         21761797         21761805     2
    17      40         21761797         21761805     2
    17       9         21761813         21761821     0
    17      21         21761813         21761821     0
    17      33         21761813         21761821     0
    17      45         21761813         21761821     0
    17       9         21761821         21761829     1
    17      21         21761821         21761829     1
    17      33         21761821         21761829     1
    17      45         21761821         21761829     1
    17       9         21761830         21761837     2
    17      21         21761830         21761837     2
    17      33         21761830         21761837     2
    17      45         21761830         21761837     2
    17       2         21761845         21761853     0
    17      14         21761845         21761853     0
    17      26         21761845         21761853     0
    17      38         21761845         21761853     0
    17       2         21761854         21761861     1
    17      14         21761854         21761861     1
    17      26         21761854         21761861     1
    17      38         21761854         21761861     1
    17       2         21761862         21761870     2
    17      14         21761862         21761870     2
    17      26         21761862         21761870     2
    17      38         21761862         21761870     2
    17       7         21761878         21761886     0
    17      19         21761878         21761886     0
    17      31         21761878         21761886     0
    17      43         21761878         21761886     0
    17       7         21761886         21761894     1
    17      19         21761886         21761894     1
    17      31         21761886         21761894     1
    17      43         21761886         21761894     1
    17       7         21761894         21761902     2
    17      19         21761894         21761902     2
    17      31         21761894         21761902     2
    17      43         21761894         21761902     2
    18       0         21761919         21761926     0
    18      12         21761919         21761926     0
    18      24         21761919         21761926     0
    18      36         21761919         21761926     0
    18       0         21761927         21761934     1
    18      12         21761927         21761934     1
    18      24         21761927         21761934     1
    18      36         21761927         21761934     1
    18       0         21761935         21761943     2
    18      12         21761935         21761943     2
    18      24         21761935         21761943     2
    18      36         21761935         21761943     2
    18       5         21761951         21761959     0
    18      17         21761951         21761959     0
    18      29         21761951         21761959     0
    18      41         21761951         21761959     0
    18       5         21761959         21761967     1
    18      17         21761959         21761967     1
    18      29         21761959         21761967     1
    18      41         21761959         21761967     1
    18       5         21761968         21761975     2
    18      17         21761968         21761975     2
    18      29         21761968         21761975     2
    18      41         21761968         21761975     2
    18      10         21761984         21761991     0
    18      22         21761984         21761991     0
    18      34         21761984         21761991     0
    18      46         21761984         21761991     0
    18      10         21761992         21761999     1
    18      22         21761992         21761999     1
    18      34         21761992         21761999     1
    18      46         21761992         21761999     1
    18      10         21762000         21762008     2
    18      22         21762000         21762008     2
    18      34         21762000         21762008     2
    18      46         21762000         21762008     2
    18       3         21762016         21762024     0
    18      15         21762016         21762024     0
    18      27         21762016         21762024     0
    18      39         21762016         21762024     0
    18       3         21762024         21762032     1
    18      15         21762024         21762032     1
    18      27         21762024         21762032     1
    18      39         21762024         21762032     1
    18       3         21762033         21762040     2
    18      15         21762033         21762040     2
    18      27         21762033         21762040     2
    18      39         21762033         21762040     2
    18       8         21762049         21762056     0
    18      20         21762049         21762056     0
    18      32         21762049         21762056     0
    18      44         21762049         21762056     0
    18       8         21762057         21762064     1
    18      20         21762057         21762064     1
    18      32         21762057         21762064     1
    18      44         21762057         21762064     1
    18       8         21762065         21762073     2
    18      20         21762065         21762073     2
    18      32         21762065         21762073     2
    18      44         21762065         21762073     2
    18       1         21762081         21762089     0
    18      13         21762081         21762089     0
    18      25         21762081         21762089     0
    18      37         21762081         21762089     0
    18       1         21762089         21762097     1
    18      13         21762089         21762097     1
    18      25         21762089         21762097     1
    18      37         21762089         21762097     1
    18       1         21762098         21762105     2
    18      13         21762098         21762105     2
    18      25         21762098         21762105     2
    18      37         21762098         21762105     2
    18       6         21762114         21762121     0
    18      18         21762114         21762121     0
    18      30         21762114         21762121     0
    18      42         21762114         21762121     0
    18       6         21762122         21762129     1
    18      18         21762122         21762129     1
    18      30         21762122         21762129     1
    18      42         21762122         21762129     1
    18       6         21762130         21762138     2
    18      18         21762130         21762138     2
    18      30         21762130         21762138     2
    18      42         21762130         21762138     2
    18      11         21762146         21762154     0
    18      23         21762146         21762154     0
    18      35         21762146         21762154     0
    18      47         21762146         21762154     0
    18      11         21762154         21762162     1
    18      23         21762154         21762162     1
    18      35         21762154         21762162     1
    18      47         21762154         21762162     1
    18      11         21762163         21762170     2
    18      23         21762163         21762170     2
    18      35         21762163         21762170     2
    18      47         21762163         21762170     2
    18       4         21762179         21762186     0
    18      16         21762179         21762186     0
    18      28         21762179         21762186     0
    18      40         21762179         21762186     0
    18       4         21762187         21762194     1
    18      16         21762187         21762194     1
    18      28         21762187         21762194     1
    18      40         21762187         21762194     1
    18       4         21762195         21762203     2
    18      16         21762195         21762203     2
    18      28         21762195         21762203     2
    18      40         21762195         21762203     2
    18       9         21762211         21762219     0
    18      21         21762211         21762219     0
    18      33         21762211         21762219     0
    18      45         21762211         21762219     0
    18       9         21762219         21762227     1
    18      21         21762219         21762227     1
    18      33         21762219         21762227     1
    18      45         21762219         21762227     1
    18       9         21762228         21762235     2
    18      21         21762228         21762235     2
    18      33         21762228         21762235     2
    18      45         21762228         21762235     2
    18       2         21762243         21762251     0
    18      14         21762243         21762251     0
    18      26         21762243         21762251     0
    18      38         21762243         21762251     0
    18       2         21762252         21762259     1
    18      14         21762252         21762259     1
    18      26         21762252         21762259     1
    18      38         21762252         21762259     1
    18       2         21762260         21762268     2
    18      14         21762260         21762268     2
    18      26         21762260         21762268     2
    18      38         21762260         21762268     2
    18       7         21762276         21762284     0
    18      19         21762276         21762284     0
    18      31         21762276         21762284     0
    18      43         21762276         21762284     0
    18       7         21762284         21762292     1
    18      19         21762284         21762292     1
    18      31         21762284         21762292     1
    18      43         21762284         21762292     1
    18       7         21762292         21762300     2
    18      19         21762292         21762300     2
    18      31         21762292         21762300     2
    18      43         21762292         21762300     2
    19       0         21762317         21762324     0
    19      12         21762317         21762324     0
    19      24         21762317         21762324     0
    19      36         21762317         21762324     0
    19       0         21762325         21762332     1
    19      12         21762325         21762332     1
    19      24         21762325         21762332     1
    19      36         21762325         21762332     1
    19       0         21762333         21762341     2
    19      12         21762333         21762341     2
    19      24         21762333         21762341     2
    19      36         21762333         21762341     2
    19       5         21762349         21762357     0
    19      17         21762349         21762357     0
    19      29         21762349         21762357     0
    19      41         21762349         21762357     0
    19       5         21762357         21762365     1
    19      17         21762357         21762365     1
    19      29         21762357         21762365     1
    19      41         21762357         21762365     1
    19       5         21762366         21762373     2
    19      17         21762366         21762373     2
    19      29         21762366         21762373     2
    19      41         21762366         21762373     2
    19      10         21762382         21762389     0
    19      22         21762382         21762389     0
    19      34         21762382         21762389     0
    19      46         21762382         21762389     0
    19      10         21762390         21762397     1
    19      22         21762390         21762397     1
    19      34         21762390         21762397     1
    19      46         21762390         21762397     1
    19      10         21762398         21762406     2
    19      22         21762398         21762406     2
    19      34         21762398         21762406     2
    19      46         21762398         21762406     2
    19       3         21762414         21762422     0
    19      15         21762414         21762422     0
    19      27         21762414         21762422     0
    19      39         21762414         21762422     0
    19       3         21762422         21762430     1
    19      15         21762422         21762430     1
    19      27         21762422         21762430     1
    19      39         21762422         21762430     1
    19       3         21762431         21762438     2
    19      15         21762431         21762438     2
    19      27         21762431         21762438     2
    19      39         21762431         21762438     2
    19       8         21762447         21762454     0
    19      20         21762447         21762454     0
    19      32         21762447         21762454     0
    19      44         21762447         21762454     0
    19       8         21762455         21762462     1
    19      20         21762455         21762462     1
    19      32         21762455         21762462     1
    19      44         21762455         21762462     1
    19       8         21762463         21762471     2
    19      20         21762463         21762471     2
    19      32         21762463         21762471     2
    19      44         21762463         21762471     2
    19       1         21762479         21762487     0
    19      13         21762479         21762487     0
    19      25         21762479         21762487     0
    19      37         21762479         21762487     0
    19       1         21762487         21762495     1
    19      13         21762487         21762495     1
    19      25         21762487         21762495     1
    19      37         21762487         21762495     1
    19       1         21762496         21762503     2
    19      13         21762496         21762503     2
    19      25         21762496         21762503     2
    19      37         21762496         21762503     2
    19       6         21762512         21762519     0
    19      18         21762512         21762519     0
    19      30         21762512         21762519     0
    19      42         21762512         21762519     0
    19       6         21762520         21762527     1
    19      18         21762520         21762527     1
    19      30         21762520         21762527     1
    19      42         21762520         21762527     1
    19       6         21762528         21762536     2
    19      18         21762528         21762536     2
    19      30         21762528         21762536     2
    19      42         21762528         21762536     2
    19      11         21762544         21762552     0
    19      23         21762544         21762552     0
    19      35         21762544         21762552     0
    19      47         21762544         21762552     0
    19      11         21762552         21762560     1
    19      23         21762552         21762560     1
    19      35         21762552         21762560     1
    19      47         21762552         21762560     1
    19      11         21762561         21762568     2
    19      23         21762561         21762568     2
    19      35         21762561         21762568     2
    19      47         21762561         21762568     2
    19       4         21762577         21762584     0
    19      16         21762577         21762584     0
    19      28         21762577         21762584     0
    19      40         21762577         21762584     0
    19       4         21762585         21762592     1
    19      16         21762585         21762592     1
    19      28         21762585         21762592     1
    19      40         21762585         21762592     1
    19       4         21762593         21762601     2
    19      16         21762593         21762601     2
    19      28         21762593         21762601     2
    19      40         21762593         21762601     2
    19       9         21762609         21762617     0
    19      21         21762609         21762617     0
    19      33         21762609         21762617     0
    19      45         21762609         21762617     0
    19       9         21762617         21762625     1
    19      21         21762617         21762625     1
    19      33         21762617         21762625     1
    19      45         21762617         21762625     1
    19       9         21762626         21762633     2
    19      21         21762626         21762633     2
    19      33         21762626         21762633     2
    19      45         21762626         21762633     2
    19       2         21762641         21762649     0
    19      14         21762641         21762649     0
    19      26         21762641         21762649     0
    19      38         21762641         21762649     0
    19       2         21762650         21762657     1
    19      14         21762650         21762657     1
    19      26         21762650         21762657     1
    19      38         21762650         21762657     1
    19       2         21762658         21762666     2
    19      14         21762658         21762666     2
    19      26         21762658         21762666     2
    19      38         21762658         21762666     2
    19       7         21762674         21762682     0
    19      19         21762674         21762682     0
