UUID        = d056ae5f-9ba2-4a7b-8288-838f01ea258d
ScanDate    = 20190114_145703
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 42
NumVolumes  = 780
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
   528      24         21637773         21637790     0
   528      31         21637773         21637790     0
   528      38         21637773         21637790     0
   528       5         21637800         21637817     0
   528      12         21637800         21637817     0
   528      19         21637800         21637817     0
   528      26         21637800         21637817     0
   528      33         21637800         21637817     0
   528      40         21637800         21637817     0
   529       0         21637836         21637853     0
   529       7         21637836         21637853     0
   529      14         21637836         21637853     0
   529      21         21637836         21637853     0
   529      28         21637836         21637853     0
   529      35         21637836         21637853     0
   529       2         21637863         21637880     0
   529       9         21637863         21637880     0
   529      16         21637863         21637880     0
   529      23         21637863         21637880     0
   529      30         21637863         21637880     0
   529      37         21637863         21637880     0
   529       4         21637890         21637908     0
   529      11         21637890         21637908     0
   529      18         21637890         21637908     0
   529      25         21637890         21637908     0
   529      32         21637890         21637908     0
   529      39         21637890         21637908     0
   529       6         21637918         21637935     0
   529      13         21637918         21637935     0
   529      20         21637918         21637935     0
   529      27         21637918         21637935     0
   529      34         21637918         21637935     0
   529      41         21637918         21637935     0
   529       1         21637945         21637963     0
   529       8         21637945         21637963     0
   529      15         21637945         21637963     0
   529      22         21637945         21637963     0
   529      29         21637945         21637963     0
   529      36         21637945         21637963     0
   529       3         21637973         21637990     0
   529      10         21637973         21637990     0
   529      17         21637973         21637990     0
   529      24         21637973         21637990     0
   529      31         21637973         21637990     0
   529      38         21637973         21637990     0
   529       5         21638000         21638017     0
   529      12         21638000         21638017     0
   529      19         21638000         21638017     0
   529      26         21638000         21638017     0
   529      33         21638000         21638017     0
   529      40         21638000         21638017     0
   530       0         21638036         21638053     0
   530       7         21638036         21638053     0
   530      14         21638036         21638053     0
   530      21         21638036         21638053     0
   530      28         21638036         21638053     0
   530      35         21638036         21638053     0
   530       2         21638063         21638080     0
   530       9         21638063         21638080     0
   530      16         21638063         21638080     0
   530      23         21638063         21638080     0
   530      30         21638063         21638080     0
   530      37         21638063         21638080     0
   530       4         21638090         21638108     0
   530      11         21638090         21638108     0
   530      18         21638090         21638108     0
   530      25         21638090         21638108     0
   530      32         21638090         21638108     0
   530      39         21638090         21638108     0
   530       6         21638118         21638135     0
   530      13         21638118         21638135     0
   530      20         21638118         21638135     0
   530      27         21638118         21638135     0
   530      34         21638118         21638135     0
   530      41         21638118         21638135     0
   530       1         21638145         21638163     0
   530       8         21638145         21638163     0
   530      15         21638145         21638163     0
   530      22         21638145         21638163     0
   530      29         21638145         21638163     0
   530      36         21638145         21638163     0
   530       3         21638173         21638190     0
   530      10         21638173         21638190     0
   530      17         21638173         21638190     0
   530      24         21638173         21638190     0
   530      31         21638173         21638190     0
   530      38         21638173         21638190     0
   530       5         21638200         21638217     0
   530      12         21638200         21638217     0
   530      19         21638200         21638217     0
   530      26         21638200         21638217     0
   530      33         21638200         21638217     0
   530      40         21638200         21638217     0
   531       0         21638236         21638253     0
   531       7         21638236         21638253     0
   531      14         21638236         21638253     0
   531      21         21638236         21638253     0
   531      28         21638236         21638253     0
   531      35         21638236         21638253     0
   531       2         21638263         21638280     0
   531       9         21638263         21638280     0
   531      16         21638263         21638280     0
   531      23         21638263         21638280     0
   531      30         21638263         21638280     0
   531      37         21638263         21638280     0
   531       4         21638290         21638308     0
   531      11         21638290         21638308     0
   531      18         21638290         21638308     0
   531      25         21638290         21638308     0
   531      32         21638290         21638308     0
   531      39         21638290         21638308     0
   531       6         21638318         21638335     0
   531      13         21638318         21638335     0
   531      20         21638318         21638335     0
   531      27         21638318         21638335     0
   531      34         21638318         21638335     0
   531      41         21638318         21638335     0
   531       1         21638345         21638363     0
   531       8         21638345         21638363     0
   531      15         21638345         21638363     0
   531      22         21638345         21638363     0
   531      29         21638345         21638363     0
   531      36         21638345         21638363     0
   531       3         21638373         21638390     0
   531      10         21638373         21638390     0
   531      17         21638373         21638390     0
   531      24         21638373         21638390     0
   531      31         21638373         21638390     0
   531      38         21638373         21638390     0
   531       5         21638400         21638417     0
   531      12         21638400         21638417     0
   531      19         21638400         21638417     0
   531      26         21638400         21638417     0
   531      33         21638400         21638417     0
   531      40         21638400         21638417     0
   532       0         21638436         21638453     0
   532       7         21638436         21638453     0
   532      14         21638436         21638453     0
   532      21         21638436         21638453     0
   532      28         21638436         21638453     0
   532      35         21638436         21638453     0
   532       2         21638463         21638480     0
   532       9         21638463         21638480     0
   532      16         21638463         21638480     0
   532      23         21638463         21638480     0
   532      30         21638463         21638480     0
   532      37         21638463         21638480     0
   532       4         21638490         21638508     0
   532      11         21638490         21638508     0
   532      18         21638490         21638508     0
   532      25         21638490         21638508     0
   532      32         21638490         21638508     0
   532      39         21638490         21638508     0
   532       6         21638518         21638535     0
   532      13         21638518         21638535     0
   532      20         21638518         21638535     0
   532      27         21638518         21638535     0
   532      34         21638518         21638535     0
   532      41         21638518         21638535     0
   532       1         21638545         21638563     0
   532       8         21638545         21638563     0
   532      15         21638545         21638563     0
   532      22         21638545         21638563     0
   532      29         21638545         21638563     0
   532      36         21638545         21638563     0
   532       3         21638573         21638590     0
   532      10         21638573         21638590     0
   532      17         21638573         21638590     0
   532      24         21638573         21638590     0
   532      31         21638573         21638590     0
   532      38         21638573         21638590     0
   532       5         21638600         21638617     0
   532      12         21638600         21638617     0
   532      19         21638600         21638617     0
   532      26         21638600         21638617     0
   532      33         21638600         21638617     0
   532      40         21638600         21638617     0
   533       0         21638636         21638653     0
   533       7         21638636         21638653     0
   533      14         21638636         21638653     0
   533      21         21638636         21638653     0
   533      28         21638636         21638653     0
   533      35         21638636         21638653     0
   533       2         21638663         21638680     0
   533       9         21638663         21638680     0
   533      16         21638663         21638680     0
   533      23         21638663         21638680     0
   533      30         21638663         21638680     0
   533      37         21638663         21638680     0
   533       4         21638690         21638708     0
   533      11         21638690         21638708     0
   533      18         21638690         21638708     0
   533      25         21638690         21638708     0
   533      32         21638690         21638708     0
   533      39         21638690         21638708     0
   533       6         21638718         21638735     0
   533      13         21638718         21638735     0
   533      20         21638718         21638735     0
   533      27         21638718         21638735     0
   533      34         21638718         21638735     0
   533      41         21638718         21638735     0
   533       1         21638745         21638763     0
   533       8         21638745         21638763     0
   533      15         21638745         21638763     0
   533      22         21638745         21638763     0
   533      29         21638745         21638763     0
   533      36         21638745         21638763     0
   533       3         21638773         21638790     0
   533      10         21638773         21638790     0
   533      17         21638773         21638790     0
   533      24         21638773         21638790     0
   533      31         21638773         21638790     0
   533      38         21638773         21638790     0
   533       5         21638800         21638817     0
   533      12         21638800         21638817     0
   533      19         21638800         21638817     0
   533      26         21638800         21638817     0
   533      33         21638800         21638817     0
   533      40         21638800         21638817     0
   534       0         21638836         21638853     0
   534       7         21638836         21638853     0
   534      14         21638836         21638853     0
   534      21         21638836         21638853     0
   534      28         21638836         21638853     0
   534      35         21638836         21638853     0
   534       2         21638863         21638880     0
   534       9         21638863         21638880     0
   534      16         21638863         21638880     0
   534      23         21638863         21638880     0
   534      30         21638863         21638880     0
   534      37         21638863         21638880     0
   534       4         21638890         21638908     0
   534      11         21638890         21638908     0
   534      18         21638890         21638908     0
   534      25         21638890         21638908     0
   534      32         21638890         21638908     0
   534      39         21638890         21638908     0
   534       6         21638918         21638935     0
   534      13         21638918         21638935     0
   534      20         21638918         21638935     0
   534      27         21638918         21638935     0
   534      34         21638918         21638935     0
   534      41         21638918         21638935     0
   534       1         21638945         21638963     0
   534       8         21638945         21638963     0
   534      15         21638945         21638963     0
   534      22         21638945         21638963     0
   534      29         21638945         21638963     0
   534      36         21638945         21638963     0
   534       3         21638973         21638990     0
   534      10         21638973         21638990     0
   534      17         21638973         21638990     0
   534      24         21638973         21638990     0
   534      31         21638973         21638990     0
   534      38         21638973         21638990     0
   534       5         21639000         21639017     0
   534      12         21639000         21639017     0
   534      19         21639000         21639017     0
   534      26         21639000         21639017     0
   534      33         21639000         21639017     0
   534      40         21639000         21639017     0
   535       0         21639036         21639053     0
   535       7         21639036         21639053     0
   535      14         21639036         21639053     0
   535      21         21639036         21639053     0
   535      28         21639036         21639053     0
   535      35         21639036         21639053     0
   535       2         21639063         21639080     0
   535       9         21639063         21639080     0
   535      16         21639063         21639080     0
   535      23         21639063         21639080     0
   535      30         21639063         21639080     0
   535      37         21639063         21639080     0
   535       4         21639090         21639108     0
   535      11         21639090         21639108     0
   535      18         21639090         21639108     0
   535      25         21639090         21639108     0
   535      32         21639090         21639108     0
   535      39         21639090         21639108     0
   535       6         21639118         21639135     0
   535      13         21639118         21639135     0
   535      20         21639118         21639135     0
   535      27         21639118         21639135     0
   535      34         21639118         21639135     0
   535      41         21639118         21639135     0
   535       1         21639145         21639163     0
   535       8         21639145         21639163     0
   535      15         21639145         21639163     0
   535      22         21639145         21639163     0
   535      29         21639145         21639163     0
   535      36         21639145         21639163     0
   535       3         21639173         21639190     0
   535      10         21639173         21639190     0
   535      17         21639173         21639190     0
   535      24         21639173         21639190     0
   535      31         21639173         21639190     0
   535      38         21639173         21639190     0
   535       5         21639200         21639217     0
   535      12         21639200         21639217     0
   535      19         21639200         21639217     0
   535      26         21639200         21639217     0
   535      33         21639200         21639217     0
   535      40         21639200         21639217     0
   536       0         21639236         21639253     0
   536       7         21639236         21639253     0
   536      14         21639236         21639253     0
   536      21         21639236         21639253     0
   536      28         21639236         21639253     0
   536      35         21639236         21639253     0
   536       2         21639263         21639280     0
   536       9         21639263         21639280     0
   536      16         21639263         21639280     0
   536      23         21639263         21639280     0
   536      30         21639263         21639280     0
   536      37         21639263         21639280     0
   536       4         21639290         21639308     0
   536      11         21639290         21639308     0
   536      18         21639290         21639308     0
   536      25         21639290         21639308     0
   536      32         21639290         21639308     0
   536      39         21639290         21639308     0
   536       6         21639318         21639335     0
   536      13         21639318         21639335     0
   536      20         21639318         21639335     0
   536      27         21639318         21639335     0
   536      34         21639318         21639335     0
   536      41         21639318         21639335     0
   536       1         21639345         21639363     0
   536       8         21639345         21639363     0
   536      15         21639345         21639363     0
   536      22         21639345         21639363     0
   536      29         21639345         21639363     0
   536      36         21639345         21639363     0
   536       3         21639373         21639390     0
   536      10         21639373         21639390     0
   536      17         21639373         21639390     0
   536      24         21639373         21639390     0
   536      31         21639373         21639390     0
   536      38         21639373         21639390     0
   536       5         21639400         21639417     0
   536      12         21639400         21639417     0
   536      19         21639400         21639417     0
   536      26         21639400         21639417     0
   536      33         21639400         21639417     0
   536      40         21639400         21639417     0
   537       0         21639436         21639453     0
   537       7         21639436         21639453     0
   537      14         21639436         21639453     0
   537      21         21639436         21639453     0
   537      28         21639436         21639453     0
   537      35         21639436         21639453     0
   537       2         21639463         21639480     0
   537       9         21639463         21639480     0
   537      16         21639463         21639480     0
   537      23         21639463         21639480     0
   537      30         21639463         21639480     0
   537      37         21639463         21639480     0
   537       4         21639490         21639508     0
   537      11         21639490         21639508     0
   537      18         21639490         21639508     0
   537      25         21639490         21639508     0
   537      32         21639490         21639508     0
   537      39         21639490         21639508     0
   537       6         21639518         21639535     0
   537      13         21639518         21639535     0
   537      20         21639518         21639535     0
   537      27         21639518         21639535     0
   537      34         21639518         21639535     0
   537      41         21639518         21639535     0
   537       1         21639545         21639563     0
   537       8         21639545         21639563     0
   537      15         21639545         21639563     0
   537      22         21639545         21639563     0
   537      29         21639545         21639563     0
   537      36         21639545         21639563     0
   537       3         21639573         21639590     0
   537      10         21639573         21639590     0
   537      17         21639573         21639590     0
   537      24         21639573         21639590     0
   537      31         21639573         21639590     0
   537      38         21639573         21639590     0
   537       5         21639600         21639617     0
   537      12         21639600         21639617     0
   537      19         21639600         21639617     0
   537      26         21639600         21639617     0
   537      33         21639600         21639617     0
   537      40         21639600         21639617     0
   538       0         21639636         21639653     0
   538       7         21639636         21639653     0
   538      14         21639636         21639653     0
   538      21         21639636         21639653     0
   538      28         21639636         21639653     0
   538      35         21639636         21639653     0
   538       2         21639663         21639680     0
   538       9         21639663         21639680     0
   538      16         21639663         21639680     0
   538      23         21639663         21639680     0
   538      30         21639663         21639680     0
   538      37         21639663         21639680     0
   538       4         21639690         21639708     0
   538      11         21639690         21639708     0
   538      18         21639690         21639708     0
   538      25         21639690         21639708     0
   538      32         21639690         21639708     0
   538      39         21639690         21639708     0
   538       6         21639718         21639735     0
   538      13         21639718         21639735     0
   538      20         21639718         21639735     0
   538      27         21639718         21639735     0
   538      34         21639718         21639735     0
   538      41         21639718         21639735     0
   538       1         21639745         21639763     0
   538       8         21639745         21639763     0
   538      15         21639745         21639763     0
   538      22         21639745         21639763     0
   538      29         21639745         21639763     0
   538      36         21639745         21639763     0
   538       3         21639773         21639790     0
   538      10         21639773         21639790     0
   538      17         21639773         21639790     0
   538      24         21639773         21639790     0
   538      31         21639773         21639790     0
   538      38         21639773         21639790     0
   538       5         21639800         21639817     0
   538      12         21639800         21639817     0
   538      19         21639800         21639817     0
   538      26         21639800         21639817     0
   538      33         21639800         21639817     0
   538      40         21639800         21639817     0
   539       0         21639836         21639853     0
   539       7         21639836         21639853     0
   539      14         21639836         21639853     0
   539      21         21639836         21639853     0
   539      28         21639836         21639853     0
   539      35         21639836         21639853     0
   539       2         21639863         21639880     0
   539       9         21639863         21639880     0
   539      16         21639863         21639880     0
   539      23         21639863         21639880     0
   539      30         21639863         21639880     0
   539      37         21639863         21639880     0
   539       4         21639890         21639908     0
   539      11         21639890         21639908     0
   539      18         21639890         21639908     0
   539      25         21639890         21639908     0
   539      32         21639890         21639908     0
   539      39         21639890         21639908     0
   539       6         21639918         21639935     0
   539      13         21639918         21639935     0
   539      20         21639918         21639935     0
   539      27         21639918         21639935     0
   539      34         21639918         21639935     0
   539      41         21639918         21639935     0
   539       1         21639945         21639963     0
   539       8         21639945         21639963     0
   539      15         21639945         21639963     0
   539      22         21639945         21639963     0
   539      29         21639945         21639963     0
   539      36         21639945         21639963     0
   539       3         21639973         21639990     0
   539      10         21639973         21639990     0
   539      17         21639973         21639990     0
   539      24         21639973         21639990     0
   539      31         21639973         21639990     0
   539      38         21639973         21639990     0
   539       5         21640000         21640017     0
   539      12         21640000         21640017     0
   539      19         21640000         21640017     0
   539      26         21640000         21640017     0
   539      33         21640000         21640017     0
   539      40         21640000         21640017     0
   540       0         21640036         21640053     0
   540       7         21640036         21640053     0
   540      14         21640036         21640053     0
   540      21         21640036         21640053     0
   540      28         21640036         21640053     0
   540      35         21640036         21640053     0
   540       2         21640063         21640080     0
   540       9         21640063         21640080     0
   540      16         21640063         21640080     0
   540      23         21640063         21640080     0
   540      30         21640063         21640080     0
   540      37         21640063         21640080     0
   540       4         21640090         21640108     0
   540      11         21640090         21640108     0
   540      18         21640090         21640108     0
   540      25         21640090         21640108     0
   540      32         21640090         21640108     0
   540      39         21640090         21640108     0
   540       6         21640118         21640135     0
   540      13         21640118         21640135     0
   540      20         21640118         21640135     0
   540      27         21640118         21640135     0
   540      34         21640118         21640135     0
   540      41         21640118         21640135     0
   540       1         21640145         21640163     0
   540       8         21640145         21640163     0
   540      15         21640145         21640163     0
   540      22         21640145         21640163     0
   540      29         21640145         21640163     0
   540      36         21640145         21640163     0
   540       3         21640173         21640190     0
   540      10         21640173         21640190     0
   540      17         21640173         21640190     0
   540      24         21640173         21640190     0
   540      31         21640173         21640190     0
   540      38         21640173         21640190     0
   540       5         21640200         21640217     0
   540      12         21640200         21640217     0
   540      19         21640200         21640217     0
   540      26         21640200         21640217     0
   540      33         21640200         21640217     0
   540      40         21640200         21640217     0
   541       0         21640236         21640253     0
   541       7         21640236         21640253     0
   541      14         21640236         21640253     0
   541      21         21640236         21640253     0
   541      28         21640236         21640253     0
   541      35         21640236         21640253     0
   541       2         21640263         21640280     0
   541       9         21640263         21640280     0
   541      16         21640263         21640280     0
   541      23         21640263         21640280     0
   541      30         21640263         21640280     0
   541      37         21640263         21640280     0
   541       4         21640290         21640308     0
   541      11         21640290         21640308     0
   541      18         21640290         21640308     0
   541      25         21640290         21640308     0
   541      32         21640290         21640308     0
   541      39         21640290         21640308     0
   541       6         21640318         21640335     0
   541      13         21640318         21640335     0
   541      20         21640318         21640335     0
   541      27         21640318         21640335     0
   541      34         21640318         21640335     0
   541      41         21640318         21640335     0
   541       1         21640345         21640363     0
   541       8         21640345         21640363     0
   541      15         21640345         21640363     0
   541      22         21640345         21640363     0
   541      29         21640345         21640363     0
   541      36         21640345         21640363     0
   541       3         21640373         21640390     0
   541      10         21640373         21640390     0
   541      17         21640373         21640390     0
   541      24         21640373         21640390     0
   541      31         21640373         21640390     0
   541      38         21640373         21640390     0
   541       5         21640400         21640417     0
   541      12         21640400         21640417     0
   541      19         21640400         21640417     0
   541      26         21640400         21640417     0
   541      33         21640400         21640417     0
   541      40         21640400         21640417     0
   542       0         21640436         21640453     0
   542       7         21640436         21640453     0
   542      14         21640436         21640453     0
   542      21         21640436         21640453     0
   542      28         21640436         21640453     0
   542      35         21640436         21640453     0
   542       2         21640463         21640480     0
   542       9         21640463         21640480     0
   542      16         21640463         21640480     0
   542      23         21640463         21640480     0
   542      30         21640463         21640480     0
   542      37         21640463         21640480     0
   542       4         21640490         21640508     0
   542      11         21640490         21640508     0
   542      18         21640490         21640508     0
   542      25         21640490         21640508     0
   542      32         21640490         21640508     0
   542      39         21640490         21640508     0
   542       6         21640518         21640535     0
   542      13         21640518         21640535     0
   542      20         21640518         21640535     0
   542      27         21640518         21640535     0
   542      34         21640518         21640535     0
   542      41         21640518         21640535     0
   542       1         21640545         21640563     0
   542       8         21640545         21640563     0
   542      15         21640545         21640563     0
   542      22         21640545         21640563     0
   542      29         21640545         21640563     0
   542      36         21640545         21640563     0
   542       3         21640573         21640590     0
   542      10         21640573         21640590     0
   542      17         21640573         21640590     0
   542      24         21640573         21640590     0
   542      31         21640573         21640590     0
   542      38         21640573         21640590     0
   542       5         21640600         21640617     0
   542      12         21640600         21640617     0
   542      19         21640600         21640617     0
   542      26         21640600         21640617     0
   542      33         21640600         21640617     0
   542      40         21640600         21640617     0
   543       0         21640636         21640653     0
   543       7         21640636         21640653     0
   543      14         21640636         21640653     0
   543      21         21640636         21640653     0
   543      28         21640636         21640653     0
   543      35         21640636         21640653     0
   543       2         21640663         21640680     0
   543       9         21640663         21640680     0
   543      16         21640663         21640680     0
   543      23         21640663         21640680     0
   543      30         21640663         21640680     0
   543      37         21640663         21640680     0
   543       4         21640690         21640708     0
   543      11         21640690         21640708     0
   543      18         21640690         21640708     0
   543      25         21640690         21640708     0
   543      32         21640690         21640708     0
   543      39         21640690         21640708     0
   543       6         21640718         21640735     0
   543      13         21640718         21640735     0
   543      20         21640718         21640735     0
   543      27         21640718         21640735     0
   543      34         21640718         21640735     0
   543      41         21640718         21640735     0
   543       1         21640745         21640763     0
   543       8         21640745         21640763     0
   543      15         21640745         21640763     0
   543      22         21640745         21640763     0
   543      29         21640745         21640763     0
   543      36         21640745         21640763     0
   543       3         21640773         21640790     0
   543      10         21640773         21640790     0
   543      17         21640773         21640790     0
   543      24         21640773         21640790     0
   543      31         21640773         21640790     0
   543      38         21640773         21640790     0
   543       5         21640800         21640817     0
   543      12         21640800         21640817     0
   543      19         21640800         21640817     0
   543      26         21640800         21640817     0
   543      33         21640800         21640817     0
   543      40         21640800         21640817     0
   544       0         21640836         21640853     0
   544       7         21640836         21640853     0
   544      14         21640836         21640853     0
   544      21         21640836         21640853     0
   544      28         21640836         21640853     0
   544      35         21640836         21640853     0
   544       2         21640863         21640880     0
   544       9         21640863         21640880     0
   544      16         21640863         21640880     0
   544      23         21640863         21640880     0
   544      30         21640863         21640880     0
   544      37         21640863         21640880     0
   544       4         21640890         21640908     0
   544      11         21640890         21640908     0
   544      18         21640890         21640908     0
   544      25         21640890         21640908     0
   544      32         21640890         21640908     0
   544      39         21640890         21640908     0
   544       6         21640918         21640935     0
   544      13         21640918         21640935     0
   544      20         21640918         21640935     0
   544      27         21640918         21640935     0
   544      34         21640918         21640935     0
   544      41         21640918         21640935     0
   544       1         21640945         21640963     0
   544       8         21640945         21640963     0
   544      15         21640945         21640963     0
   544      22         21640945         21640963     0
   544      29         21640945         21640963     0
   544      36         21640945         21640963     0
   544       3         21640973         21640990     0
   544      10         21640973         21640990     0
   544      17         21640973         21640990     0
   544      24         21640973         21640990     0
   544      31         21640973         21640990     0
   544      38         21640973         21640990     0
   544       5         21641000         21641017     0
   544      12         21641000         21641017     0
   544      19         21641000         21641017     0
   544      26         21641000         21641017     0
   544      33         21641000         21641017     0
   544      40         21641000         21641017     0
   545       0         21641036         21641053     0
   545       7         21641036         21641053     0
   545      14         21641036         21641053     0
   545      21         21641036         21641053     0
   545      28         21641036         21641053     0
   545      35         21641036         21641053     0
   545       2         21641063         21641080     0
   545       9         21641063         21641080     0
   545      16         21641063         21641080     0
   545      23         21641063         21641080     0
   545      30         21641063         21641080     0
   545      37         21641063         21641080     0
   545       4         21641090         21641108     0
   545      11         21641090         21641108     0
   545      18         21641090         21641108     0
   545      25         21641090         21641108     0
   545      32         21641090         21641108     0
   545      39         21641090         21641108     0
   545       6         21641118         21641135     0
   545      13         21641118         21641135     0
   545      20         21641118         21641135     0
   545      27         21641118         21641135     0
   545      34         21641118         21641135     0
   545      41         21641118         21641135     0
   545       1         21641145         21641163     0
   545       8         21641145         21641163     0
   545      15         21641145         21641163     0
   545      22         21641145         21641163     0
   545      29         21641145         21641163     0
   545      36         21641145         21641163     0
   545       3         21641173         21641190     0
   545      10         21641173         21641190     0
   545      17         21641173         21641190     0
   545      24         21641173         21641190     0
   545      31         21641173         21641190     0
   545      38         21641173         21641190     0
   545       5         21641200         21641217     0
   545      12         21641200         21641217     0
   545      19         21641200         21641217     0
   545      26         21641200         21641217     0
   545      33         21641200         21641217     0
   545      40         21641200         21641217     0
   546       0         21641236         21641253     0
   546       7         21641236         21641253     0
   546      14         21641236         21641253     0
   546      21         21641236         21641253     0
   546      28         21641236         21641253     0
   546      35         21641236         21641253     0
   546       2         21641263         21641280     0
   546       9         21641263         21641280     0
   546      16         21641263         21641280     0
   546      23         21641263         21641280     0
   546      30         21641263         21641280     0
   546      37         21641263         21641280     0
   546       4         21641290         21641308     0
   546      11         21641290         21641308     0
   546      18         21641290         21641308     0
   546      25         21641290         21641308     0
   546      32         21641290         21641308     0
   546      39         21641290         21641308     0
   546       6         21641318         21641335     0
   546      13         21641318         21641335     0
   546      20         21641318         21641335     0
   546      27         21641318         21641335     0
   546      34         21641318         21641335     0
   546      41         21641318         21641335     0
   546       1         21641345         21641363     0
   546       8         21641345         21641363     0
   546      15         21641345         21641363     0
   546      22         21641345         21641363     0
   546      29         21641345         21641363     0
   546      36         21641345         21641363     0
   546       3         21641373         21641390     0
   546      10         21641373         21641390     0
   546      17         21641373         21641390     0
   546      24         21641373         21641390     0
   546      31         21641373         21641390     0
   546      38         21641373         21641390     0
   546       5         21641400         21641417     0
   546      12         21641400         21641417     0
   546      19         21641400         21641417     0
   546      26         21641400         21641417     0
   546      33         21641400         21641417     0
   546      40         21641400         21641417     0
   547       0         21641436         21641453     0
   547       7         21641436         21641453     0
   547      14         21641436         21641453     0
   547      21         21641436         21641453     0
   547      28         21641436         21641453     0
   547      35         21641436         21641453     0
   547       2         21641463         21641480     0
   547       9         21641463         21641480     0
   547      16         21641463         21641480     0
   547      23         21641463         21641480     0
   547      30         21641463         21641480     0
   547      37         21641463         21641480     0
   547       4         21641490         21641508     0
   547      11         21641490         21641508     0
   547      18         21641490         21641508     0
   547      25         21641490         21641508     0
   547      32         21641490         21641508     0
   547      39         21641490         21641508     0
   547       6         21641518         21641535     0
   547      13         21641518         21641535     0
   547      20         21641518         21641535     0
   547      27         21641518         21641535     0
   547      34         21641518         21641535     0
   547      41         21641518         21641535     0
   547       1         21641545         21641563     0
   547       8         21641545         21641563     0
   547      15         21641545         21641563     0
   547      22         21641545         21641563     0
   547      29         21641545         21641563     0
   547      36         21641545         21641563     0
   547       3         21641573         21641590     0
   547      10         21641573         21641590     0
   547      17         21641573         21641590     0
   547      24         21641573         21641590     0
   547      31         21641573         21641590     0
   547      38         21641573         21641590     0
   547       5         21641600         21641617     0
   547      12         21641600         21641617     0
   547      19         21641600         21641617     0
   547      26         21641600         21641617     0
   547      33         21641600         21641617     0
   547      40         21641600         21641617     0
   548       0         21641636         21641653     0
   548       7         21641636         21641653     0
   548      14         21641636         21641653     0
   548      21         21641636         21641653     0
   548      28         21641636         21641653     0
   548      35         21641636         21641653     0
   548       2         21641663         21641680     0
   548       9         21641663         21641680     0
   548      16         21641663         21641680     0
   548      23         21641663         21641680     0
   548      30         21641663         21641680     0
   548      37         21641663         21641680     0
